org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
tumblr,collins,https://github.com/tumblr/collins/pull/267,267,maddalab,2015-02-16T19:52:29Z,2015-03-14T14:58:56Z,7,2,71,72,0,,,619.11,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/268,268,william-richard,2015-02-17T20:30:35Z,2015-04-22T20:07:09Z,2,6,6,6,0,,,1535.61,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/270,270,nsauro,2015-02-26T15:07:44Z,2015-03-02T21:38:48Z,1,1,43,0,0,,,102.52,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/272,272,maddalab,2015-03-02T20:40:04Z,2015-03-02T21:38:29Z,4,2,2977,2,0,,,0.97,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/275,275,william-richard,2015-03-13T21:39:21Z,2015-03-17T18:02:31Z,14,16,274,12,0,,,92.39,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/276,276,william-richard,2015-03-17T13:09:58Z,2015-03-17T14:00:32Z,1,1,4,0,0,,,0.84,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/277,277,william-richard,2015-03-17T19:42:01Z,2015-03-18T03:27:04Z,1,1,21,0,0,,,7.75,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/278,278,william-richard,2015-03-18T02:34:39Z,2015-03-18T02:46:22Z,3,2,4,4,0,,,0.2,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/279,279,maddalab,2015-03-20T13:04:47Z,2015-03-20T18:10:01Z,12,1,48,65,0,,,5.09,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/282,282,maddalab,2015-03-20T19:57:07Z,2015-03-20T20:04:32Z,16,3,130,157,0,,,0.12,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/283,283,maddalab,2015-03-22T15:13:39Z,2015-03-26T00:11:34Z,17,1,196,147,0,,,80.97,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/284,284,maddalab,2015-03-26T08:52:30Z,2015-03-26T23:33:30Z,16,5,32,34,0,,,14.68,0,0
tumblr,collins,https://github.com/tumblr/collins/pull/285,285,maddalab,2015-03-28T18:37:22Z,2015-04-03T12:47:27Z,27,12,375,462,0,,,138.17,0,0
