org,repo,url,number,author,created_at,merged_at,changed_files,commits,additions,deletions,reviews,time_of_first_review,reviewers,hours_open,hours_to_first_review,minutes_to_first_review
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/5,5,lboyette-okta,2016-04-28T20:16:24Z,2016-04-28T21:06:55Z,3,1,29,16,0,,,0.84,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/6,6,lboyette-okta,2016-04-28T23:26:11Z,2016-04-28T23:46:39Z,1,1,1,1,0,,,0.34,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/7,7,lboyette-okta,2016-05-10T21:16:10Z,2016-05-11T23:22:09Z,21,1,283,537,0,,,26.1,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/8,8,lboyette-okta,2016-05-11T23:28:09Z,2016-05-12T17:09:30Z,2,1,10,1,0,,,17.69,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/9,9,lboyette-okta,2016-05-13T22:45:41Z,2016-05-16T21:50:25Z,4,1,212,237,0,,,71.08,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/10,10,lboyette-okta,2016-05-16T21:55:18Z,2016-05-19T19:45:05Z,7,2,194,163,0,,,69.83,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/11,11,lboyette-okta,2016-05-19T19:55:57Z,2016-05-19T20:56:19Z,5,1,295,279,0,,,1.01,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/12,12,lboyette-okta,2016-05-19T21:23:25Z,2016-05-19T21:45:48Z,5,1,500,488,0,,,0.37,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/13,13,lboyette-okta,2016-05-19T22:25:38Z,2016-05-20T23:43:39Z,25,4,78,121,0,,,25.3,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/14,14,lboyette-okta,2016-05-23T21:42:50Z,2016-05-25T00:03:03Z,22,1,747,15,0,,,26.34,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/16,16,lboyette-okta,2016-05-25T00:06:12Z,2016-05-25T18:32:57Z,6,1,66,68,0,,,18.45,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/17,17,lboyette-okta,2016-05-25T21:37:37Z,2016-05-26T22:18:16Z,11,1,156,142,0,,,24.68,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/18,18,lboyette-okta,2016-06-03T19:50:42Z,2016-06-06T21:32:35Z,2,1,45,43,0,,,73.7,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/19,19,lboyette-okta,2016-06-03T20:53:31Z,2016-06-06T20:45:04Z,1,1,1,2,0,,,71.86,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/20,20,lboyette-okta,2016-06-06T22:13:39Z,2016-06-08T19:28:14Z,1,1,1,1,0,,,45.24,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/21,21,lboyette-okta,2016-06-21T21:35:24Z,2016-06-22T18:21:39Z,3,1,63,2,0,,,20.77,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/23,23,rchild-okta,2016-06-24T23:12:00Z,2016-06-24T23:18:30Z,2,1,12,11,0,,,0.11,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/24,24,haishengwu-okta,2016-06-28T05:09:07Z,2016-06-29T19:03:52Z,1,1,2,0,0,,,37.91,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/25,25,lboyette-okta,2016-07-06T20:15:39Z,2016-07-07T20:12:25Z,11,2,62,52,0,,,23.95,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/26,26,lboyette-okta,2016-07-11T23:24:04Z,2016-07-13T18:14:02Z,5,4,73,31,0,,,42.83,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/27,27,lboyette-okta,2016-07-13T21:11:49Z,2016-07-14T00:37:33Z,7,1,264,195,0,,,3.43,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/28,28,lboyette-okta,2016-07-14T20:12:44Z,2016-07-20T21:19:58Z,5,4,461,167,0,,,145.12,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/29,29,lboyette-okta,2016-07-18T23:38:48Z,2016-07-19T04:23:32Z,1,1,10,0,0,,,4.75,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/30,30,lboyette-okta,2016-07-20T21:32:22Z,2016-07-21T23:17:48Z,11,6,891,344,0,,,25.76,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/31,31,lboyette-okta,2016-07-25T18:27:03Z,2016-07-26T20:45:22Z,9,2,312,20,0,,,26.31,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/32,32,lboyette-okta,2016-07-25T21:56:00Z,2016-07-26T00:04:42Z,11,3,108,37,0,,,2.15,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/33,33,lboyette-okta,2016-07-26T00:47:07Z,2016-07-26T01:03:26Z,6,1,7,6,0,,,0.27,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/34,34,lboyette-okta,2016-07-26T17:41:17Z,2016-07-26T20:16:17Z,6,2,94,6,0,,,2.58,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/35,35,lboyette-okta,2016-07-27T05:45:40Z,2016-07-28T21:16:35Z,10,2,366,49,0,,,39.52,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/36,36,lboyette-okta,2016-07-29T03:49:02Z,2016-07-29T06:12:51Z,7,2,274,30,0,,,2.4,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/37,37,lboyette-okta,2016-07-29T07:01:32Z,2016-07-29T18:12:43Z,4,2,51,14,0,,,11.19,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/38,38,lboyette-okta,2016-08-25T17:33:06Z,2016-08-25T19:01:08Z,5,1,2,6,0,,,1.47,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/39,39,lboyette-okta,2016-09-08T19:02:21Z,2016-09-13T17:07:37Z,6,2,118,15,0,,,118.09,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/40,40,lboyette-okta,2016-09-15T23:42:14Z,2016-09-16T20:36:36Z,3,2,167,5,6,2016-09-16T00:40:07Z,"rchild-okta,lboyette-okta,haishengwu-okta",20.91,0.96,57.88
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/41,41,lboyette-okta,2016-09-19T18:27:03Z,2016-09-20T20:17:44Z,9,2,213,12,5,2016-09-19T20:18:00Z,"haishengwu-okta,lboyette-okta,rchild-okta",25.84,1.85,110.95
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/42,42,lboyette-okta,2016-09-21T18:18:43Z,2016-09-30T05:52:56Z,3,2,32,22,8,2016-09-22T15:25:16Z,"haishengwu-okta,lboyette-okta,rchild-okta",203.57,21.11,1266.55
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/43,43,lboyette-okta,2016-09-21T18:20:14Z,2016-09-26T20:16:02Z,4,1,9,17,2,2016-09-22T15:17:57Z,"haishengwu-okta,rchild-okta",121.93,20.96,1257.72
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/44,44,lboyette-okta,2016-09-26T22:41:45Z,2016-09-28T18:12:59Z,8,3,281,82,6,2016-09-26T22:56:51Z,"ravikanodia-okta,rchild-okta,lboyette-okta",43.52,0.25,15.1
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/45,45,lboyette-okta,2016-09-30T06:18:42Z,2016-09-30T15:44:01Z,1,1,9,14,1,2016-09-30T15:00:52Z,"rchild-okta",9.42,8.7,522.17
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/47,47,lboyette-okta,2016-10-10T16:55:43Z,2016-10-17T22:36:04Z,11,4,1479,331,5,2016-10-11T02:43:06Z,"rchild-okta,lboyette-okta",173.67,9.79,587.38
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/48,48,lboyette-okta,2016-10-15T01:11:12Z,2016-10-20T22:55:20Z,12,3,223,93,5,2016-10-18T03:15:42Z,"rchild-okta,lboyette-okta",141.74,74.08,4444.5
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/49,49,lboyette-okta,2016-10-21T02:37:53Z,2016-10-27T17:07:10Z,16,6,662,243,7,2016-10-21T16:09:03Z,"magizh-okta,lboyette-okta,rchild-okta",158.49,13.52,811.17
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/50,50,lboyette-okta,2016-10-21T21:59:41Z,2016-10-24T20:04:31Z,1,1,1,1,2,2016-10-21T22:04:08Z,"magizh-okta,rchild-okta",70.08,0.07,4.45
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/51,51,lboyette-okta,2016-10-21T23:45:55Z,2016-10-24T18:45:59Z,6,1,210,149,1,2016-10-21T23:50:47Z,"rchild-okta",67,0.08,4.87
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/52,52,alanzhou-okta,2016-10-24T21:48:49Z,2016-10-26T23:09:17Z,2,1,43,0,5,2016-10-25T00:08:32Z,"lboyette-okta,mystiberry-okta,alanzhou-okta",49.34,2.33,139.72
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/54,54,lboyette-okta,2016-12-20T17:23:20Z,2016-12-20T20:57:26Z,9,2,185,19,4,2016-12-20T19:15:15Z,"rchild-okta,lboyette-okta,hor-kanchan-okta",3.57,1.87,111.92
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/55,55,lboyette-okta,2017-01-06T01:07:29Z,2017-01-08T23:44:53Z,1,4,1484,11,12,2017-01-06T02:45:56Z,"rchild-okta,lboyette-okta,mystiberry-okta,stsai-okta",70.62,1.64,98.45
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/56,56,lboyette-okta,2017-01-24T00:12:23Z,2017-01-24T00:49:23Z,1,1,3,3,1,2017-01-24T00:48:37Z,"alexma-okta",0.62,0.6,36.23
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/57,57,lboyette-okta,2017-02-07T00:30:22Z,2017-03-01T18:14:23Z,2,2,101,79,5,2017-02-07T01:30:49Z,"rchild-okta,lboyette-okta",545.73,1.01,60.45
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/59,59,joelfranusic-okta,2017-02-13T22:54:41Z,2017-03-01T18:50:33Z,1,2,98,92,2,2017-02-14T22:45:23Z,"lboyette-okta",379.93,23.85,1430.7
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/60,60,lboyette-okta,2017-03-07T18:03:23Z,2017-03-10T21:47:46Z,5,3,142,8,7,2017-03-07T18:33:54Z,"rchild-okta,lboyette-okta",75.74,0.51,30.52
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/63,63,lboyette-okta,2017-03-27T16:59:48Z,2017-03-27T17:05:49Z,1,1,2,2,1,2017-03-27T17:01:20Z,"rchild-okta",0.1,0.03,1.53
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/66,66,kelvinzhu-okta,2017-07-13T19:13:15Z,2017-07-13T20:22:23Z,5,1,80,108,1,2017-07-13T20:21:53Z,"rchild-okta",1.15,1.14,68.63
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/67,67,bbohen,2017-08-21T21:23:15Z,2017-08-21T21:34:43Z,1,1,1,1,1,2017-08-21T21:34:01Z,"rchild-okta",0.19,0.18,10.77
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/68,68,lboyette-okta,2017-09-13T22:49:22Z,2017-09-13T23:01:15Z,2,1,11,14,2,2017-09-13T22:51:54Z,"vijetmahabaleshwar-okta,jmelberg-okta",0.2,0.04,2.53
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/70,70,gowthamidommety-okta,2017-10-23T20:41:27Z,2017-11-01T18:42:54Z,7,1,132,6,15,2017-10-24T03:19:10Z,"rajaguruduraisamy-okta,mauriciocastillosilva-okta,yuliu-okta,gowthamidommety-okta,lboyette-okta",214.02,6.63,397.72
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/72,72,lboyette-okta,2017-11-02T21:59:43Z,2017-11-02T22:31:58Z,3,1,8,16,2,2017-11-02T22:09:11Z,"jmelberg-okta,rchild-okta",0.54,0.16,9.47
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/74,74,jmelberg-okta,2017-11-15T20:43:19Z,2017-11-15T21:04:05Z,18,2,1,737,1,2017-11-15T21:00:58Z,"lboyette-okta",0.35,0.29,17.65
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/76,76,nbarbettini,2017-12-09T02:44:20Z,2018-01-17T18:08:08Z,1,3,1,1,0,,,951.4,0,0
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/79,79,bdemers,2017-12-15T15:51:59Z,2017-12-15T22:11:36Z,1,1,2,2,1,2017-12-15T22:11:06Z,"lboyette-okta",6.33,6.32,379.12
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/81,81,lboyette-okta,2018-01-10T19:58:34Z,2018-01-11T21:57:18Z,5,1,238,0,1,2018-01-11T18:39:42Z,"mauriciocastillosilva-okta",25.98,22.69,1361.13
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/82,82,lboyette-okta,2018-01-11T23:04:35Z,2018-01-17T18:03:11Z,4,3,105,12,11,2018-01-12T02:32:22Z,"dannavarro-okta,mauriciocastillosilva-okta,lboyette-okta",138.98,3.46,207.78
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/89,89,jmelberg-okta,2018-01-29T22:42:38Z,2018-01-29T23:52:48Z,2,3,16,0,1,2018-01-29T23:40:22Z,"lboyette-okta",1.17,0.96,57.73
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/91,91,gowthamidommety-okta,2018-02-05T20:06:35Z,2018-02-16T00:40:39Z,4,1,1085,14,17,2018-02-06T18:47:03Z,"gowthamidommety-okta,mauriciocastillosilva-okta,lboyette-okta",244.57,22.67,1360.47
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/96,96,Connor-Knabe,2018-03-06T19:46:20Z,2018-03-13T21:17:38Z,1,1,1,1,1,2018-03-13T21:17:06Z,"robertjd",169.52,169.51,10170.77
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/98,98,robertjd,2018-03-13T21:45:06Z,2018-03-16T21:02:43Z,4,1,30,4,6,2018-03-13T22:02:05Z,"jmelberg-okta,robertjd",71.29,0.28,16.98
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/104,104,jmelberg-okta,2018-04-04T22:39:27Z,2018-04-10T22:36:05Z,2,2,8,9,6,2018-04-04T23:03:40Z,"mauriciocastillosilva-okta,jmelberg-okta,robertjd",143.94,0.4,24.22
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/105,105,haishengwu-okta,2018-04-05T17:14:37Z,2018-04-05T21:32:14Z,4,4,105,1,3,2018-04-05T17:19:23Z,"jmelberg-okta,haishengwu-okta",4.29,0.08,4.77
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/106,106,haishengwu-okta,2018-04-05T21:44:59Z,2018-04-06T19:43:56Z,4,1,7,7,2,2018-04-05T21:46:15Z,"haishengwu-okta,jmelberg-okta",21.98,0.02,1.27
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/107,107,mschaeffner,2018-04-10T11:02:37Z,2018-04-10T22:02:52Z,1,1,1,0,1,2018-04-10T22:02:27Z,"jmelberg-okta",11,11,659.83
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/109,109,mschaeffner,2018-04-11T23:47:24Z,2018-04-23T16:42:07Z,1,1,2,2,1,2018-04-23T16:41:55Z,"jmelberg-okta",280.91,280.91,16854.52
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/111,111,alexeystadnikov-okta,2018-04-24T12:53:46Z,2018-04-26T16:52:21Z,3,1,451,15,2,2018-04-25T05:55:07Z,"mauriciocastillosilva-okta,rchild-okta",51.98,17.02,1021.35
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/113,113,jmelberg-okta,2018-05-03T20:33:00Z,2018-05-04T22:36:35Z,23,2,179,10,4,2018-05-04T21:04:56Z,"robertjd,jmelberg-okta",26.06,24.53,1471.93
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/114,114,jmelberg-okta,2018-05-03T22:44:19Z,2018-05-04T21:26:00Z,2,1,30,8,2,2018-05-04T21:10:17Z,"robertjd,jmelberg-okta",22.69,22.43,1345.97
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/115,115,jmelberg-okta,2018-05-08T21:34:12Z,2018-06-26T00:00:56Z,7,2,21,907,3,2018-06-25T23:48:36Z,"robertjd,jmelberg-okta",1154.45,1154.24,69254.4
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/116,116,kevlened,2018-05-09T19:49:06Z,2018-05-12T00:23:56Z,1,1,2,6,1,2018-05-12T00:23:47Z,"jmelberg-okta",52.58,52.58,3154.68
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/118,118,gabrielsroka,2018-05-17T22:54:08Z,2018-05-18T15:54:26Z,1,1,1,1,1,2018-05-18T15:54:19Z,"jmelberg-okta",17.01,17,1020.18
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/121,121,gabrielsroka,2018-05-19T03:38:05Z,2018-06-22T01:43:31Z,1,2,2,1,1,2018-06-22T01:39:42Z,"jmelberg-okta",814.09,814.03,48841.62
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/128,128,jmelberg-okta,2018-06-18T17:49:42Z,2018-08-03T22:18:26Z,4,9,371,127,28,2018-06-19T14:31:02Z,"robertjd,jmelberg-okta,nbarbettini,rchild-okta",1108.48,20.69,1241.33
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/129,129,jmelberg-okta,2018-06-18T22:28:44Z,2018-06-20T21:42:49Z,1,1,1,1,1,2018-06-20T21:40:41Z,"vijetmahabaleshwar-okta",47.23,47.2,2831.95
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/130,130,jmelberg-okta,2018-06-26T20:52:07Z,2018-08-14T22:53:28Z,20,11,4946,1486,5,2018-08-07T22:57:21Z,"nbarbettini,jmelberg-okta,robertjd",1178.02,1010.09,60605.23
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/131,131,jmelberg-okta,2018-06-26T22:50:21Z,2018-08-07T18:11:54Z,7,2,123,24,2,2018-07-25T16:25:02Z,"jmelberg-okta,robertjd",1003.36,689.58,41374.68
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/132,132,jmelberg-okta,2018-06-27T16:53:31Z,2018-07-06T20:45:03Z,9,4,413,256,8,2018-06-27T23:36:52Z,"robertjd,samerfanek-okta,jmelberg-okta",219.86,6.72,403.35
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/133,133,jmelberg-okta,2018-06-27T18:21:54Z,2018-06-28T00:27:05Z,2,1,38,4,1,2018-06-27T19:33:51Z,"bdemers",6.09,1.2,71.95
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/134,134,jmelberg-okta,2018-06-27T20:36:11Z,2018-06-28T22:40:45Z,5,3,93,79,2,2018-06-28T22:04:44Z,"robertjd,jmelberg-okta",26.08,25.48,1528.55
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/135,135,jmelberg-okta,2018-06-27T23:45:35Z,2018-06-28T16:40:05Z,1,3,821,803,1,2018-06-28T14:51:35Z,"nbarbettini",16.91,15.1,906
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/139,139,jgao-okta,2018-07-10T05:45:09Z,2018-07-10T17:59:35Z,1,1,1,1,2,2018-07-10T13:48:33Z,"rchild-okta,jmelberg-okta",12.24,8.06,483.4
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/143,143,jmelberg-okta,2018-07-30T16:58:01Z,2018-07-31T01:22:15Z,1,1,6,2,1,2018-07-30T19:58:30Z,"bdemers",8.4,3.01,180.48
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/145,145,jmelberg-okta,2018-08-03T22:53:02Z,2018-08-08T16:41:48Z,7,5,110,110,6,2018-08-07T22:49:05Z,"nbarbettini,jmelberg-okta,robertjd",113.81,95.93,5756.05
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/146,146,jmelberg-okta,2018-08-08T16:59:46Z,2018-08-08T17:56:16Z,1,1,3776,0,1,2018-08-08T17:55:43Z,"robertdamphousse-okta",0.94,0.93,55.95
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/147,147,jmelberg-okta,2018-08-08T18:16:03Z,2018-08-08T18:27:29Z,2,2,40,7,1,2018-08-08T18:25:51Z,"robertjd",0.19,0.16,9.8
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/148,148,jmelberg-okta,2018-08-08T18:26:53Z,2018-08-08T18:31:42Z,4,1,20,20,1,2018-08-08T18:31:26Z,"robertjd",0.08,0.08,4.55
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/150,150,robertdamphousse-okta,2018-08-08T23:54:13Z,2018-08-14T16:38:56Z,1,3,14,25,1,2018-08-13T21:21:28Z,"nbarbettini",136.75,117.45,7047.25
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/152,152,baronswindle,2018-08-21T00:22:56Z,2018-08-28T16:49:42Z,2,1,29,2,1,2018-08-28T16:48:41Z,"robertdamphousse-okta",184.45,184.43,11065.75
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/153,153,robertjd,2018-08-28T17:01:13Z,2018-08-28T17:05:12Z,3,1,9,3,1,2018-08-28T17:02:07Z,"jmelberg-okta",0.07,0.02,0.9
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/161,161,ivanryuu,2018-10-08T01:10:32Z,2018-10-12T16:43:49Z,2,3,26,13,1,2018-10-12T16:43:19Z,"jmelberg-okta",111.55,111.55,6692.78
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/162,162,jmelberg-okta,2018-10-08T17:15:44Z,2018-10-08T18:05:28Z,6,1,1445,1125,2,2018-10-08T17:32:09Z,"haishengwu-okta,jmelberg-okta",0.83,0.27,16.42
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/163,163,jmelberg-okta,2018-10-12T00:05:33Z,2018-10-12T19:34:44Z,80,7,12611,9787,6,2018-10-12T17:29:31Z,"haishengwu-okta,jmelberg-okta",19.49,17.4,1043.97
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/165,165,haishengwu-okta,2018-10-12T19:44:04Z,2018-10-12T21:28:31Z,5,3,4007,7130,2,2018-10-12T20:00:27Z,"jmelberg-okta",1.74,0.27,16.38
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/166,166,haishengwu-okta,2018-10-12T22:25:24Z,2018-10-12T23:24:06Z,4,1,28,9,1,2018-10-12T23:21:13Z,"jmelberg-okta",0.98,0.93,55.82
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/167,167,haishengwu-okta,2018-10-16T17:32:40Z,2018-10-16T18:20:13Z,1,1,21,0,1,2018-10-16T17:51:22Z,"jmelberg-okta",0.79,0.31,18.7
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/168,168,haishengwu-okta,2018-10-22T21:06:37Z,2018-10-22T23:12:37Z,1,1,4,3,1,2018-10-22T22:45:50Z,"jmelberg-okta",2.1,1.65,99.22
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/171,171,jmelberg-okta,2018-11-06T00:49:30Z,2018-11-06T16:47:43Z,2,3,167,51,3,2018-11-06T01:01:54Z,"robertjd,manueltanzi-okta,jmelberg-okta",15.97,0.21,12.4
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/172,172,jmelberg-okta,2018-11-06T18:16:48Z,2018-11-07T00:01:23Z,3,3,55,10,4,2018-11-06T18:52:10Z,"haishengwu-okta,jmelberg-okta,manueltanzi-okta",5.74,0.59,35.37
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/173,173,jmelberg-okta,2018-11-06T19:45:23Z,2018-11-06T23:57:43Z,1,1,4,2,2,2018-11-06T19:47:55Z,"jmelberg-okta,robertjd",4.21,0.04,2.53
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/178,178,jmelberg-okta,2018-11-12T21:45:48Z,2018-11-12T23:40:31Z,2,1,2,114,1,2018-11-12T22:57:34Z,"robertdamphousse-okta",1.91,1.2,71.77
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/179,179,jmelberg-okta,2018-11-12T23:52:48Z,2018-11-13T00:07:46Z,1,2,19,1,2,2018-11-12T23:55:52Z,"robertjd,manueltanzi-okta",0.25,0.05,3.07
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/184,184,manueltanzi-okta,2019-01-02T17:55:45Z,2019-01-23T07:49:47Z,32,7,568,185,67,2019-01-02T20:38:26Z,"swiftone,nbarbettini,manueltanzi-okta,jmelberg-okta,haishengwu-okta,robertjd",493.9,2.71,162.68
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/187,187,dale-cooper,2019-01-24T09:44:45Z,2019-02-05T00:01:55Z,1,2,7,1,1,2019-02-04T22:13:45Z,"manueltanzi-okta",278.29,276.48,16589
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/189,189,manueltanzi-okta,2019-02-05T00:35:41Z,2019-02-05T00:38:08Z,3,1,35,1,1,2019-02-05T00:37:08Z,"robertjd",0.04,0.02,1.45
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/193,193,manueltanzi-okta,2019-03-06T19:26:58Z,2019-08-02T18:20:01Z,1,2,1,4,2,2019-03-06T19:28:23Z,"manueltanzi-okta,swiftone",3574.88,0.02,1.42
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/196,196,nikhilvenkatraman-okta,2019-03-18T17:33:38Z,2019-03-20T00:09:27Z,4,1,295,1,3,2019-03-18T18:22:28Z,"nikhilvenkatraman-okta,mauriciocastillosilva-okta,manueltanzi-okta",30.6,0.81,48.83
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/197,197,nikhilvenkatraman-okta,2019-03-22T21:36:30Z,2019-03-26T15:29:13Z,5,2,296,2,1,2019-03-22T21:40:49Z,"manueltanzi-okta",89.88,0.07,4.32
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/198,198,nikhilvenkatraman-okta,2019-03-26T19:14:21Z,2019-03-26T22:56:40Z,2,2,36,17,4,2019-03-26T20:29:47Z,"haishengwu-okta,nikhilvenkatraman-okta,manueltanzi-okta",3.71,1.26,75.43
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/199,199,manueltanzi-okta,2019-03-27T00:30:24Z,2019-04-15T16:29:02Z,16,8,143,81,19,2019-03-27T00:30:54Z,"manueltanzi-okta,haishengwu-okta,rchild-okta",471.98,0.01,0.5
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/201,201,aarongranick-okta,2019-04-01T22:12:13Z,2019-04-15T20:39:07Z,5,4,48,15,1,2019-04-08T18:32:51Z,"manueltanzi-okta",334.45,164.34,9860.63
okta,okta-auth-js,https://github.com/okta/okta-auth-js/pull/203,203,manueltanzi-okta,2019-04-08T23:10:13Z,2019-04-09T22:51:30Z,1,1,1,3,2,2019-04-09T02:10:24Z,"royalchan-okta,robertjd",23.69,3,180.18
